"","E-wk0-m10","E-wk0-m11","E-wk0-m12","E-wk0-m13","E-wk0-m14","E-wk0-m15","E-wk0-m16","E-wk0-m17","E-wk0-m19","E-wk0-m2","E-wk0-m20","E-wk0-m21","E-wk0-m23","E-wk0-m24","E-wk0-m25","E-wk0-m26","E-wk0-m27","E-wk0-m3","E-wk0-m4","E-wk0-m5","E-wk0-m6","E-wk0-m7","E-wk0-m8","E-wk0-m9","E-wk10-m10","E-wk10-m11","E-wk10-m12","E-wk10-m13","E-wk10-m14","E-wk10-m15","E-wk10-m16","E-wk10-m17","E-wk10-m19","E-wk10-m2","E-wk10-m20","E-wk10-m21","E-wk10-m23","E-wk10-m24","E-wk10-m25","E-wk10-m26","E-wk10-m27","E-wk10-m3","E-wk10-m4","E-wk10-m5","E-wk10-m6","E-wk10-m7","E-wk10-m8","E-wk10-m9","E-wk12-m10","E-wk12-m11","E-wk12-m12","E-wk12-m13","E-wk12-m14","E-wk12-m15","E-wk12-m16","E-wk12-m17","E-wk12-m19","E-wk12-m2","E-wk12-m20","E-wk12-m21","E-wk12-m23","E-wk12-m24","E-wk12-m25","E-wk12-m26","E-wk12-m27","E-wk12-m3","E-wk12-m4","E-wk12-m5","E-wk12-m6","E-wk12-m7","E-wk12-m8","E-wk12-m9","E-wk14-m10","E-wk14-m11","E-wk14-m12","E-wk14-m13","E-wk14-m14","E-wk14-m15","E-wk14-m16","E-wk14-m17","E-wk14-m19","E-wk14-m2","E-wk14-m20","E-wk14-m21","E-wk14-m23","E-wk14-m24","E-wk14-m25","E-wk14-m26","E-wk14-m27","E-wk14-m3","E-wk14-m4","E-wk14-m5","E-wk14-m6","E-wk14-m7","E-wk14-m8","E-wk14-m9","E-wk18-m10","E-wk18-m11","E-wk18-m12","E-wk18-m13","E-wk18-m14","E-wk18-m15","E-wk18-m16","E-wk18-m17","E-wk18-m19","E-wk18-m2","E-wk18-m20","E-wk18-m21","E-wk18-m23","E-wk18-m24","E-wk18-m25","E-wk18-m26","E-wk18-m27","E-wk18-m3","E-wk18-m4","E-wk18-m5","E-wk18-m6","E-wk18-m7","E-wk18-m8","E-wk18-m9","E-wk22-m10","E-wk22-m11","E-wk22-m12","E-wk22-m13","E-wk22-m14","E-wk22-m15","E-wk22-m16","E-wk22-m17","E-wk22-m19","E-wk22-m2","E-wk22-m20","E-wk22-m21","E-wk22-m23","E-wk22-m24","E-wk22-m25","E-wk22-m26","E-wk22-m27","E-wk22-m3","E-wk22-m4","E-wk22-m5","E-wk22-m6","E-wk22-m7","E-wk22-m8","E-wk22-m9"
"ASVf134",5.04729851380331,6.01769719281019,3.77358272072258,6.86922221473774,0,5.56263095811507,5.0953516637544,8.61890881448818,0,0,0,4.60522985486255,4.68155010132328,7.10508222580852,6.87494375521443,6.33665485689359,4.47248779686426,4.81011092599859,5.98476922903491,3.98949872188811,0,0,7.30078539686229,9.09293630631874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12142032992999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0453118803555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08632972978856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASVf135",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92994883139043,0,0,0,3.78396532600289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32250267020579,0,0,0,6.12390667796917,3.21041273390764,5.69502055884217,0,3.77688678183711,3.93536043670345,0,0,0,0,6.84426549041873,0,3.28868225123377,0,0,0,0,5.67919542656858,0,4.80268532721333,0,0,0,0,0,0,8.30134905680687,6.09257480212234,5.11172943355782,0,0,0,1.66514277495868,0,6.21686121039828,0,0,0,0,0,0,0,0,5.97186407831664,0,3.4767477364514,0,6.5842019411318,4.40366561138854,0,7.26542313878338,0,6.33969710034424,4.86243272476657,0,0,0,0,6.71862833268741,0,0,0,0,0,0,0,0,5.57367975956656,2.3685742191303,0,0,0,4.99267521144321,0,0,0,0,0,0,1.94719102616267,0,0,2.87942616170848,3.30130492427827,0,0,0,0,0,0,0,6.40163272953681,0,0,0,0
"ASVf136",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64982566626834,4.6930521900927,0,0,0,0,0,0,0,3.21831537881871,4.8722462450632,5.17068466498963,0,0,6.32935342815552,0,0,0,5.95961787330045,0,5.43140905005219,4.14193141430259,5.53925656919751,0,5.04821074520501,3.25516328705562,0,0,5.08007455353184,0,5.2116158460831,0,0,6.37478642840817,4.86775895975881,0,0,0,4.36161479146549,0,0,0,4.32120114762068,0,0,0,5.96244957975425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14114347510365,0,0,0.0140639627877378,2.4008925311985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61933102709632,4.84555277208029,0,0,0,0,0,0,0,0,0,0,0,0,4.68308509558308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7524018009398,0,0,0,0,0,0,2.236268518473,5.12341004896908,0,0,0,0,5.01443664403427,0,0,0
"ASVf137",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.73877746119783,0,0,0,0,0,0,0,0,0.157710399096951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04258049396932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862365399991556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.23248181449886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75989438443273,0,0,0,0,0,0,0,0,0,0,7.74080699093412,0,7.40719510737876,0
"ASVf138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19643182578808,0,0,0,8.59823519253585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46989044617602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.870315413617,0,0,6.62483282796972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55960338660066,0,6.63410462863597,0,0,0,0,0,6.83287621577545,0,0,0,0,6.94382726292605,0,0,0
"ASVf139",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68821889048252,0,0,0,0,0,0,0,0,2.15678089307209,0,0,4.60887897088966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99409734113328,4.92258402671644,4.24655590656959,6.48278649351679,0,6.10558098226156,0,2.93522305352582,0,0,0,0,0,0,0,5.10904878483919,0,0,0,0,0,0,0,0,0,0,3.44572240190853,5.33243686605028,0,9.05561714612563,0,6.61403076301357,0,2.25838490220483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20690187668187,1.88969459146763,0,4.86497734927963,0,4.30579330135243,0,4.77472570774168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASVf140",0,0,0,0,0,0,0,0,0,0,0,0,0,5.80791828539015,0,0,0,0,0,0,0,0,0,6.31693562770137,7.48607958636723,0,0,0,0,5.73752400161075,0,0,0,0,0,7.64393364607346,0,4.20036352745715,0,0,0,3.87674075038927,0,6.32608935252895,3.98957034153524,0,0,0,5.97067591433751,0,3.04392728081431,0,5.73056108243132,5.93488764662674,0,0,0,0,0,5.41788696486331,0,0,0,0,0,0,0,4.52265144162995,0,0,0,0,0,0,0,0,4.02089675931861,0,0,0,0,0,0,0,5.05149547686755,0,0,0,0,0,0,0,0,0,3.39517107625691,5.95807139988592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93502635007804,0,3.91700348438454,4.71284878844968,0,4.57922603234047,5.66467574632765,3.54068891234124,3.98223473777125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23054963787276,0,4.87007813872476,0,5.95813013671393,0
"ASVf142",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28753143888286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98424990201147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31242400621835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23583074786505,0,0,0.716098082370904,0,0,0,4.98206648385973,0,0,2.80350313962297,0,0,0,0,0,8.61108258739154,0,0,6.31324642204633,2.69805212586858,7.16772515524832,0,0,0,0,0,0,0,0,0,0,4.98223596107405,0,0,0,0,0,0,0,0,0,0,0,0,7.43686481752218,0
"ASVf143",0,5.80621658877932,0,0,0,0,0,5.64264580316059,0,0,2.61350822519618,4.24277296108729,0,6.78317164306867,5.08582457178506,3.80884478399858,0,0,0,0,0,0,3.40961458404736,6.76756458275734,4.30209013944048,0,4.76112691947595,0,4.86765973707482,0,0,0,4.6093607787544,0,3.77981108411703,3.20954200152107,0,6.21986783527971,0,6.97669562816416,0,0,0,6.67697056226975,0,0,7.74055273194229,0,0,0,0,0,5.70710508694537,0,0,0,4.19571411561899,0,5.75321247457029,7.068658977003,2.58885892528958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.77068203529286,0,0,0,1.81459554541254,0,0,0,0,0,0,0,5.22590349284396,0,0,0,0,0,3.11442505561992,0,0,0,0,0,5.08880026177027,0,0,0,0,0,0,0,4.3875447096421,0,0,0,0,0,0,0,0,6.20813888212561,4.01908857775383,0,5.66467574632765,0,0,0,0,0,0,0,0,0,3.17564342739878,0,1.56661851759468,0,0,0,0,0,0,0,0,0,0,0,3.69894055547635
"ASVf144",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23612337324621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23577507282669,0,0,0,1.93648253727973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29188685636635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90638868051884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9352911909904,0,0,0,0,0,0,0,0,0
"ASVf145",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.64309362626919,4.08352296469466,0,0,0,0,0,0,0,0,0,0,3.61383760778253,0,0,0,0,0,0,0,0,0,0,0,4.94574408911276,0,4.99059363908174,0,6.16863462705385,0,0,0,0,0,5.47761567096952,0,2.58885892528958,0,0,0,0,0,0,4.41576850699076,4.78386293438654,0,0,0,4.83066329252408,0,6.27372775616312,0,0,0,0,0,0,0,1.51965731703846,0,0,0,0,0,0,0,0,0,0,7.07421223031794,0,3.89443450793676,5.17720063347542,0,6.85826819656957,0,0,0,0,0,0,0,6.6326607320359,0,4.57275689701721,0,0,0,0,0,0,6.65896418660463,0,0,0,0,5.99252376106045,0,0,0,0,0,0,0,0,0,5.75276326425563,0,0,0,0,0,0,4.90925181311357,0.455972277011683,5.72886524873659,0,0,0,0
"ASVf146",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.52401984179707,0,2.76219312708256,0,0,3.86353674569757,0,0,0,0,3.77981108411703,4.60744430687717,0,0,0,4.73994078640528,0,0,0,1.22158311489686,0,0,1.4132141036916,0,5.09010419889309,0,0,0,6.20257884134568,0,0,0,0,0,5.77396848060787,0.591180146691832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36993503009243,0,4.62641415539423,2.33644977592818,0,0,0,0,0,0,4.05178621078594,0,0,0,0,0,0,5.90774072481547,0,7.05422175370041,0,0,0,0,6.86868421453699,0,0,0,0,0,0,0,7.12167087082438,0,0,4.33789839180147,0,0,0,1.15269215983636,0,6.40586355150677,0,0,0,0,5.54006735664688,0,5.23216143286833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02470434522086,0,5.90572203003437,0,0,0,0
"ASVf147",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19704555808806,0.937265638808824,0,0,0,0,0,0,3.58032212862419,0,0,0,0,0,0,0,2.73605606510648,5.77281472790028,5.49085813289447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25988897406885,0,6.21757306635455,0,0.901204663113423,0,0,0,3.64912268868548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46847267229378,5.75646080683207,0,4.79212616924577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.24218077124893,0,0,5.92145415705367,0,0,0,0,2.39849164085991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40702508734935,0
"ASVf148",4.56936577710612,5.85596378193307,0,4.86946965354198,0,0,0,5.69510632914494,0,0,0,0,0,5.75817129005507,0,4.01520392624341,0,0,0,0,0,4.20730545329048,0,5.85303440924894,7.4120818360542,0,0,0,3.46221220162157,0,0,0,0,0,0,7.37117773708755,0,3.83794329247688,1.52770405896277,4.25465829218971,0,0,0,0,0,0,6.36390416523871,0,6.35106401504502,0,0,0,0,5.35946274432078,0,0,0,0,0,4.79457223692203,4.04727048106173,0,0,0,0,0,0,0,0,0,5.54887777541906,2.93720602850753,0,0,0,0,0,0,0,0,0,0,0,0,4.70365147323119,0,0,0,0,2.29480015482569,0,0,0,4.39387795753969,0,0,3.03515284665856,0,0,0,4.29567500064138,0,0,0,0,0,0,0,0,0,0,0,0,7.0979565043208,0,4.02387309433227,4.51008740560003,0,4.35301867214179,4.89037051102424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38309314386382,0,0,4.52912914670733,0,5.61303657308492,0
"ASVf149",0,0,0,0,0,0,3.83940359798058,0,0,0,2.61350822519618,0,0,0,3.81059353983032,4.96600641014948,0,0,0,0,0,0,2.7097417261387,6.6484249376963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00633492988682,0,2.85082894302425,0,2.23612337324621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.09355231945795,3.02298838051385,0,0,0,4.07359227860464,0,0,0,0,0,0,0,0,0,5.51233632852977,0,6.52845337869953,0,0,0,0,0,0,4.66963139326472,0,0,0,0,7.7154457115188,0,0,0,0,0,0,0,0,0,5.51306361138857,0,0,0,0,0,0,0,0,8.34570869176117,0,0,0,0,4.66476696454421,0,6.36621015456249,0,0,0,0,0,0,0,6.08784981145237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASVf150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17794077555472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69520668812889,0,0,6.17878870813327,0,0,0,0,0,0.591180146691832,0,0,0,0,0,0,0,8.04134301538051,0,0,0,0,0,0,2.87636739085746,0,0,0,0,0,0,0,5.14105601365434,2.79093338610013,0,0,0,0,0,0,0,0,0,9.74059583947002,0,6.94222737196661,0,0,0,0,0,0,0,0,0,0,0,5.6602931089186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASVf151",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.874631146141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASVf152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75470116138656,0,0,0,0,5.04821074520501,0,0,0,8.64092935414705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79056051231912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26542210451303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78070710180747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55696862779131,2.34742142740383,0,1.74189063200121,0,0,0.628067660576631,0,0,0
"ASVf153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90632442220474,0,0,0,0,0,0,0,7.566173098556,0,4.29413645651441,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9227868209933,0,0,0,0,0,0,0,4.31736496126311,0,4.58257828482237,0,0,0,0,0,1.77376343518473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83216316553587,0,5.53683892253672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5935531674793,6.40115514837164,0,8.22045485143309,0,6.96767272073224,0,0,0
"ASVf154",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21166367429036,0,3.87690498178689,0,0,0,0,0,0,0,3.29466500141074,4.3345082183968,0,0,0,0,0,0,0,2.80378864471208,0,0,2.73296982986622,0,5.72743300699522,0,0,0,0,0,0,0,0,0,6.92999052234268,3.75541055737904,0,0,0,0,0,0,0,5.00058040848821,0,0,0,2.93720602850753,5.11071140953302,3.33925091141388,8.11609659029331,5.94058741019655,5.81883960889186,5.87902405188974,0,0,0,0,5.60395296977239,5.43361890202755,4.94460264021872,0,0,0,0,0,0,5.73373191835115,0,0,0,6.54298219166769,0,0,6.62012337803684,4.50397942867527,6.08540286445861,4.58239583625046,0,0,0,0,5.96975241059862,0,4.28905201178018,0,0,0,0,0,0,0,0,0,0,0,4.71856363875902,0,5.15941836043177,0,4.10581171233668,2.79029316683678,3.81155475306131,0,0,1.44116410044143,0,0,0,0,0,3.12423961124561,0,0,0,5.94224388468984,1.62494931416529,0,0,0
"ASVf155",0,4.78085997485881,0,0,0,0,4.91705153657154,0,0,0,0,0,0,5.44888583815742,0,0,0,0,0,0,0,0,0,0,4.50555921650157,5.5094305418137,0,0,6.24806027826255,0,0,0,0,0,0,4.60744430687717,0,0,0,0,0,0,4.904261671581,4.80275274069126,4.55641364068011,0,0,5.72277613430924,4.53922069557471,0,0,0,0,5.56964860185092,0,0,0,0,0,4.44319571038293,5.39483963223709,0,3.98198210916729,0,0,0,0,0,0,0,0,3.25888237483791,5.41551283044318,0,0,0,4.25213430740189,0,0,0,0,0,0,0,0,0,4.9168149858695,0,0,0,0,0,0,0,0,4.43480025482751,0,4.52370852093121,0,0,2.2971467872069,0,0,3.32429518387422,5.82992777549015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648277647990185,4.61425444697402,5.71877317517083,0,0,0,0,0,4.80301553750276,0,0,0,0,0,0,0,4.82391360499845,0,0,0,0,0,0,0,0
"ASVf156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75311667720547,0,0,0,0,4.77263765654882,0,0,0,8.43448219340103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07515681855778,0,0,0,0,0,2.68421052525909,0,0,6.93502635007804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASVf158",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27312845324292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3613802431948,6.14637025583971,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8442019055195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.63464339823106,3.05437849251109,6.86070204575576,0,0,0,0,0,1.77745284211086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43442338320029,0,0,0.299777785299674,0,0,0,0,0,0,0,2.6123916400847,0,0,0,0,3.84863346301016,0,0,0,0,0,0,0,0,0,0
"ASVf159",3.08466973052203,2.97438157685466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.59984804942973,0,0,0,0,0,0,3.20088788078688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2965701464477,0,0,3.97233122747343,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54484663652697,0,0,0,0,0,0,0,0,0,0,0,7.46509383105966,0,3.14741536669632,0,0,0,0,0,0,0,5.54162862303351,0,5.39702770209631,0,0,0,0,0,0,8.37267519038966,0,0,0,0,4.68900817479416,0,6.6190778089579,0,0,0,0,0,0,0,0,0,0,3.17564342739878,0,0,0,0,0,0,0,0,0,0,3.03803270445154,0,0,0
"ASVf160",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78205371466987,0,0,0,0,0,0,0,0,3.73473910684571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33983970268221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737080997830061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95415859370519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASVf161",7.59454453701835,8.54303568299698,5.5386196913291,0,0,0,6.99080871636505,4.9753346818884,0,0,0,0,0,6.31754142630927,7.18409677041585,0,0,5.11816711717883,4.98492149555235,3.25293772598542,0,0,8.11769285115929,7.9018174832448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASVf163",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847534078721396,0,0,0,0,0,0,0,4.81094311154277,0,0,0,0,0,0,0,7.17191063382027,0,0,0,8.25369797840396,2.75758227214288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58513333367049,4.77414717452766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53471845033384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77552571131042,0,0,0,0,0,5.1544132187452,0,6.49661081390778,0,0,0,0,0,6.6880115224106,0,1.32781280707493,0,0,6.77165621702564,0,0,0
"ASVf164",5.08381709917798,0,0,0,0,2.84130685844021,4.71356650110301,4.58840587382823,0,0,0,0,0,3.24804643070023,5.49293012917169,0,0,3.2258356396111,0,0,0,0,4.66284424537646,5.36435449447425,0,0,0,0,0,0,0,0,3.98808509252209,0,0,0,0,0,0,0,0,0,5.23677071082228,0,3.14205890839075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40943738722938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24909218411586,0,0,0,0,0,0,0,0,0,0,0,2.36677294996017,0,8.140714364905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20324468552413,0,0,0,0,4.10423256843445,0,5.28308543246904,0,0,0,0,0,0,0,0,0,3.93337355007899,0,0,0,0,0,0,7.12320254656604,0,0,0,0,5.68090251702212,0,7.51544389093918,0
"ASVf166",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7181047284139,3.47613824899638,0,0,4.22738667989439,0,0,0,0,0,5.14195209007283,4.27312845324292,4.37904802421646,5.67395897959345,1.52770405896277,4.63305334050823,0,4.09903940131029,0,0,0,5.50360235661076,0,4.37513499030132,4.24233374580436,2.21145369494958,0,0,0,0,0,0,0,0,2.64605031735293,0,0,0,0,1.28366451331415,0,0,0,0,1.20274319111843,0,0,0,0,0,0,0,0,4.20953009705978,0,0,0,0,1.51965731703846,0,0,0,0,0,0,0,0,0,2.36677294996017,0,0,0,0,0,0,0,0,0,1.4574725410872,0,0,0,0,0,1.35373514836943,0,1.10224275115416,0,0,0,0,1.2200680297341,0,0,0,0,2.87820705432594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASVf167",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35278612642846,6.9407479822038,0,4.35010925579716,0,5.17559926909764,0,0,6.59054656673947,0,0,3.46192201320589,0,0,0,0,0,0,4.39840069396116,2.69628582515291,0,0,0,9.42152616863786,0,6.23023956400723,0,0,5.62198496864688,3.58557479354898,0,0,0,3.67277424474993,0,0,0,0,0,1.86417407534142,6.18202226114179,0,0,0,5.82518315307451,0,0,0,0,0.0140639627877378,0,0,5.54624556475832,0,4.41422708594441,0,0,0,0,4.40876536030075,0,0,0,0,0,0,0,0,4.27372120061196,0,0,0,0,0,0,0,0,0,0,0,0,3.8663474383969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASVf168",0,0,0,0,0,0,3.12933875219322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57901715681364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73705332648936,0,5.87877123823109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15695718691768,0,4.7955167695134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23344326589953,0,0,0,0,0,0,3.71789886300727,0,8.4877708822163,0,2.78314504912326,0,3.625407814031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.74364379336462,0,6.02569104941884,0,7.15834117120622,0
